day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2023-04-28,0.06396109914327772,0.8632512391254793,-0.07488456156598965,0.8765060380122836,43.0
2023-04-29,0.18993919122933367,0.6930846528661356,-0.19898746345078297,0.7080016649954146,11.0
2023-04-30,-0.41260690182883797,0.8773042170326543,-0.31779550478328467,0.5931018802954283,22.0
2023-05-01,0.12623156162629637,0.6498884075355407,-0.0319741863320962,0.9866357785224853,63.0
2023-05-02,0.02682300635446914,0.956051684757736,0.37904379109714553,1.2309074644614424,30.0
2023-05-03,0.0075434404262249835,0.9557455909460048,-0.08185184985395506,1.0147090551084021,23.0
2023-05-04,0.19090861744142015,0.8693096358680372,0.0032437579342854835,1.2458839559385197,48.0
2023-05-05,0.09961671351780334,0.9505937381937478,-0.10937754857154448,0.6921820999876476,71.0
2023-05-06,0.2910396838915641,0.6079789189965822,0.3231179676419421,1.729792019991304,9.0
2023-05-07,0.07621935850233867,0.6875165041546164,0.22429972779807117,1.1321108014049612,14.0
2023-05-08,0.11904220763012906,0.6514244658007005,-0.01601979417154191,0.891013250476994,32.0
2023-05-09,-0.11904009720627777,1.315277006631517,-0.2362422288268784,0.6539937231019378,55.0
2023-05-10,0.19753391200668538,1.0002039851569349,-0.0200345331639065,0.8202304807017601,42.0
2023-05-11,-0.16377570416487156,1.1470764921847965,-0.055819215320594084,0.7884489907256631,22.0
2023-05-12,-0.29156112344324486,1.0221071081528128,-0.10252061518004293,0.982778067534252,62.0
2023-05-13,-0.2761307439766374,1.0297171113025065,-0.04665538320127538,0.8246789776687453,18.0
2023-05-14,-0.058615662770019464,0.9874296158839172,0.11057828897448699,0.9601545425467812,38.0
2023-05-15,-0.19454672810539533,0.9988167089017743,-0.3012747981168724,0.41052173315659546,51.0
2023-05-16,-0.012634639327486841,1.007822356672951,0.28318078105662103,1.389190955613048,51.0
2023-05-17,-0.29052961521274506,1.1268892420793444,0.25140179076774594,0.8720582259102825,32.0
2023-05-18,0.12163721977928703,0.9075064390336329,-0.03809006959189419,0.8495884108366701,59.0
2023-05-19,-0.008580677966086895,0.7477331869423688,-0.07799878723196035,0.8655551819212605,36.0
2023-05-20,-0.37748749107622237,1.186089649229889,-0.24479858381992017,0.4848657347062371,20.0
2023-05-21,0.6542597217877434,0.9121188758490383,-0.16917378339700842,0.720600398627525,21.0
2023-05-22,-0.0550223780697986,1.1845454534222861,-0.09159163508868026,0.8389028391288925,32.0
2023-05-23,0.041015379135342,0.8550449629997142,-0.014623220017006305,0.9489202623665455,34.0
2023-05-24,-0.21623269037055742,1.0766117865817413,-0.0743143300487813,0.7114203834374416,17.0
2023-05-25,-0.04400022635993268,0.8227086318689268,-0.08245632432954784,1.0145803356333472,29.0
2023-05-26,0.058455301261988564,1.3002261336120007,-0.15701245626157884,0.7739307941223335,24.0
2023-05-27,-0.18823491108706136,0.7910087412565594,-0.2607509526072713,0.5619528012867155,49.0
2023-05-28,0.17266378318858577,1.1081902183095864,-0.04222354666628031,0.8440166727370256,7.0
2023-05-29,-0.06941364655715039,0.799624186477096,-0.05186239776192581,1.0147023224328295,29.0
2023-05-30,0.11460015308614158,1.0632372596174302,0.20837296079532314,1.8104617834994614,39.0
2023-05-31,0.01788418512170362,0.9398696283991754,0.06980057992836537,0.974890647370731,39.0
2023-06-01,0.07184668862431576,0.9904415612850584,-0.25740073194740815,0.635911624210551,61.0
2023-06-02,-0.03252841221468984,0.9559981218563708,-0.06803380824618405,0.7344953941219918,65.0
2023-06-03,-0.5632913060519166,1.1520894195835538,-0.01644591131409836,0.6593211769467884,8.0
2023-06-04,-0.7928279223556599,1.1062516538305345,-0.27181880470232633,0.4216089852872318,7.0
2023-06-05,-0.03925133060647629,0.859803114259929,-0.03475823560402939,0.9213852074214336,46.0
2023-06-06,0.11811249537415235,0.821276930649382,-0.24867028807435146,0.6334529683172035,31.0
2023-06-07,0.30830221709604405,0.8147888868737166,-0.03727037843026508,0.8590422166617979,29.0
2023-06-08,-0.33397052082476325,1.4746641991228315,-0.13745200309471584,0.54566853660946,20.0
2023-06-09,0.08535143846894502,0.8704142500199066,-0.025718733466890468,0.9700287688522768,50.0
2023-06-10,0.14877246000076236,0.694206856045874,-0.1799170154036714,0.7350391702853526,41.0
2023-06-11,-0.08925644849672597,0.9796774288282695,-0.43565244400550657,0.18674803930075407,24.0
2023-06-12,0.45126568925079585,1.157967737948227,0.0840034733396347,0.9256736586316044,37.0
2023-06-13,0.08684985003130825,1.0558789282708434,-0.09658021756936983,0.8289960404913922,31.0
2023-06-14,-0.4854266971270389,1.1887979884877122,-0.1424087796680882,0.6176433622103492,36.0
2023-06-15,0.11821279892828569,1.1158259811199278,-0.12260830053596658,0.8745135302240412,41.0
2023-06-16,0.08003455474362356,1.0927945244189134,-0.11763485586611472,0.6875852165020535,59.0
2023-06-17,-0.47034655382464885,1.2517830760224762,0.5030821501743388,1.5061137938608153,26.0
2023-06-18,-0.36068431719331273,1.3406219109259523,0.001727045429656394,0.9662506170502844,24.0
2023-06-19,0.12064940692346374,0.7385310857780645,0.15600799124425824,1.1531387907565656,26.0
2023-06-20,-0.09892104954380888,1.058474360311302,-0.06024938849483024,1.1208599795894563,24.0
2023-06-21,0.16948334808012724,0.891464569361058,-0.16972030790202333,0.8812460462545535,51.0
2023-06-22,-0.441153007606286,1.135135480128038,0.13936838970543108,1.417824235082043,27.0
2023-06-23,0.43527348803830024,0.9921786610946479,0.23986703739164314,1.5376518956724767,24.0
2023-06-24,0.04450296411308322,0.9368275798852014,-0.28621753037186004,0.6742103577370876,80.0
2023-06-25,0.06393371702091741,0.9144054827209392,-0.0018250268202761877,0.9449071589625591,23.0
2023-06-26,-0.06280356136672233,0.8931392183305946,0.0793883971203432,1.031146861736182,46.0
2023-06-27,-0.025874815741543183,0.935555136049165,-0.18646440529029593,0.7823082854497261,81.0
2023-06-28,-0.2195948002399561,1.0704414727164133,0.000724272247424263,0.9751076247068119,39.0
2023-06-29,-0.2229300601841654,1.025806313432362,-0.3579649208343105,0.2688814148528803,24.0
2023-06-30,0.03774045896181641,1.055333008877698,-0.06971674144077747,0.9824151696520744,47.0
2023-07-01,-0.00989002303679541,0.5923173362231824,-0.2030536649424516,0.5564238699950567,31.0
2023-07-02,-0.3193015920488903,1.177013060498584,0.4986122804073736,1.5488932966455757,36.0
2023-07-03,-0.024566538587137105,1.3441979230531993,0.26288960047699933,1.209610128995549,24.0
2023-07-04,-0.15132226263999188,1.0690572194542736,0.20832628149646215,1.4985758282075554,28.0
2023-07-05,-0.1676244782292274,1.151894614052952,0.013958260645565717,0.8859036981340489,19.0
2023-07-06,-0.04475154643245129,1.0437014954557309,0.24268230018550258,0.9934523936504925,31.0
2023-07-07,-0.16132121687415335,0.6685084569063319,0.09017170015642408,1.1658054954957082,30.0
2023-07-08,0.06397176845620968,1.2688921511697249,0.030130830105431536,1.0028294487352833,44.0
2023-07-09,0.3107513769004776,1.0503999433967182,-0.1162333905895508,0.8454198920581945,21.0
2023-07-10,0.5604789324982389,1.0513890530386463,0.16462111820454806,1.2146928804365882,24.0
2023-07-11,0.15099604844412304,1.0676048831889877,-0.051590538800268176,1.152177112765477,41.0
2023-07-12,0.11861948122099536,0.7902677614789255,-0.0667830013451186,0.852224101274055,44.0
2023-07-13,0.00950847005432611,0.7059330735816649,-0.34534575040442345,0.21837660646451004,29.0
2023-07-14,0.0810813175538132,0.7102802147126249,0.20887688090064493,1.1840217137972457,56.0
2023-07-15,0.44216382041585717,1.0796851346596656,0.021905235055977974,0.8416377192566857,8.0
2023-07-16,-0.2683926538015268,0.9802876632657633,0.11316336659137198,1.0392752531985467,20.0
2023-07-17,-0.1727195577135062,0.7473298308819432,-0.18561189787049567,0.7457278481068332,42.0
2023-07-18,-0.10894095197102553,1.1029122424747948,0.15517329859062604,1.0050988372474894,53.0
2023-07-19,-0.10577445889113112,0.9645877460433335,-0.2077214700936317,0.7415042525161217,55.0
2023-07-20,-0.044326969529775155,1.2499441359108674,-0.09509898995521857,0.8786562014279181,30.0
2023-07-21,-0.2641096564918656,0.9453570175692406,0.12672502235060548,0.7526564620693681,17.0
2023-07-22,-0.412448138730262,1.3188174647451587,-0.010929884872703249,0.859663149361245,11.0
2023-07-23,-0.046756553066471813,1.277442866137875,0.011105852358528083,0.889664639091245,15.0
2023-07-24,0.021587229181483706,0.9159518631304379,-0.16921285220365456,0.8272248443423587,50.0
2023-07-25,-0.15883483075696467,1.2259178537783595,0.17744907967712847,1.1305506670796237,19.0
2023-07-26,-0.2086085380130787,0.6804091805322883,-0.1278059304442993,0.6199548768533711,30.0
2023-07-27,0.08865133158189971,1.052511972441542,0.015059616572649022,0.9165400991393529,53.0
2023-07-28,-0.29945848325681296,1.0448974259296577,-0.1596797389428459,0.723690935098518,43.0
2023-07-29,-0.25261406805546716,1.1487910070916865,-0.03682895530746565,0.9800795478295066,22.0
2023-07-30,-0.11818366072891322,1.0702639264211238,-0.2182946886185241,0.6392444882928728,40.0
2023-07-31,-0.05733628355543016,0.8041764965384071,-0.10870591342889065,0.8050854676551858,31.0
2023-08-01,0.0357327811230295,1.000632916455248,0.1644754453508475,1.0909637062619413,28.0
2023-08-02,-0.19552069756491156,0.9740482016141156,0.24586173415026738,1.0243326385160485,23.0
2023-08-03,-0.23761258921813605,0.9603603607531537,0.14753076274186036,1.4863730819882257,55.0
2023-08-04,-0.09011444745872359,0.9008344088145241,0.024385403621145607,0.8978772728556846,75.0
2023-08-05,0.12615610154350818,0.8996762270835857,-0.07054818622116518,0.8827041503622017,29.0
2023-08-06,-0.24321165732555358,0.7192635498820076,-0.43194037233730176,0.09985447375253292,11.0
2023-08-07,-0.0707118817699084,1.25207584272983,-0.193910724227911,0.7570015994465232,37.0
2023-08-08,-0.07768323158808753,1.0081139920788753,-0.11448001631689647,0.6917825386852817,30.0
2023-08-09,-0.00047830969584573455,0.9996164949031526,0.6050989647866646,1.669613220289493,22.0
2023-08-10,-0.11745122882714074,0.8732694906347266,-0.22023872853668214,0.6453495919775561,42.0
2023-08-11,-0.43654243397618764,1.0595122770540397,0.0658133213568684,1.1824191621310196,50.0
2023-08-12,0.22084769637518825,0.6179360139275552,0.2437816273755716,0.9195509582057473,18.0
2023-08-13,0.04068709812055363,1.1219275875379096,0.254746816646498,1.2180579637570959,8.0
2023-08-14,-0.3507289821112572,1.182943293277514,0.22312701693381165,1.0332965106752092,25.0
2023-08-15,-0.2347637357446541,0.9974581816162026,-0.26194822164829545,0.6192021004038394,36.0
2023-08-16,-0.07430975382256047,1.0667021557292078,0.09492282172368766,0.9898539963898889,45.0
2023-08-17,0.5569956692577075,1.1791006264562234,0.2774005548015838,1.2359102861254478,25.0
2023-08-18,-0.22398511166680055,1.5768913014006545,-0.28460948443600603,0.3914388241200449,16.0
2023-08-19,-0.241844446407479,0.9977907792058681,-0.38193798566072656,0.2932274653495545,19.0
2023-08-20,-0.01372948105819417,0.7822685689127623,-0.15521567430751795,0.6495305849987446,18.0
2023-08-21,0.0563404436630933,1.2201725771726424,-0.1273937958080226,0.8337189511678988,46.0
2023-08-22,0.00885893020177841,0.9307694491684282,-0.08081921447208666,0.7040085987763128,24.0
2023-08-23,-0.025026361374158507,0.9282406003683243,0.08015362820819377,1.4904424744647244,34.0
2023-08-24,-0.25526976402628965,0.9006436769333573,0.025528477481104737,0.9838847863429863,63.0
2023-08-25,-0.22709672974794667,1.0643933807480288,0.14383093791636306,1.4191878010466454,30.0
2023-08-26,-0.33444253843574645,1.6962869885538403,-0.03400783659435565,1.2327039177168961,18.0
2023-08-27,-0.10513770102299702,0.6359626369244157,-0.0052520619891048784,0.8076742562027466,23.0
2023-08-28,-0.19345532316062491,0.9681844551470028,-0.04286994299758395,1.2097450348508194,18.0
2023-08-29,-0.3718422423133928,0.7616419899954651,0.41941812250086147,1.3196392180794967,34.0
2023-08-30,0.1280592406284424,1.0422493470369207,0.02372649403011898,1.118788912252967,29.0
2023-08-31,0.17759149530931598,0.8285378661612929,0.04204307401425221,0.8535395972167238,32.0
2023-09-01,0.053215540493860757,0.695500785573125,0.30192327682113096,1.5270852461844997,21.0
2023-09-02,0.3142380559404129,0.9168502433203252,-0.18336955230414306,0.7504229772011585,19.0
2023-09-03,-0.23475538620186087,0.9814337723399487,-0.28869831644894495,0.49116564486691494,18.0
2023-09-04,0.1821492384539718,1.01734961082141,-0.17766511563080373,1.001296327946108,43.0
2023-09-05,-0.08183319196829124,0.9992627249822509,0.005802485016464784,0.7693140753967839,35.0
2023-09-06,0.007236330450926558,0.7878191585594524,-0.0314488142628497,0.7606343266299785,43.0
2023-09-07,-0.3626429815263035,1.233697292536327,-0.3672890978645324,0.0872171023771587,12.0
2023-09-08,-0.17256805612624943,1.0476307629508934,0.5705553327639679,1.8172376906930507,32.0
2023-09-09,0.00646113118410268,1.3065973299188842,0.2948469186520832,1.6379677375038995,18.0
2023-09-10,0.05695826195535614,1.0030679651226873,-0.16720370405800858,0.778617641109261,11.0
2023-09-11,0.17684981360764945,1.12335815043547,-0.18114170997876977,0.6728555063848629,30.0
2023-09-12,0.2059418839786944,0.7367352579376909,-0.28733291448463877,0.47169130548468075,26.0
2023-09-13,0.05440240899498239,0.8385442235552893,-0.3679629172808904,0.26785425256897427,27.0
2023-09-14,0.5693571825399198,0.8794539057441573,-0.3704579842997567,0.156897971023367,18.0
2023-09-15,0.24726955163255843,1.1008963547283994,-0.3989088337160193,0.3387199806474486,34.0
2023-09-16,-0.35671850585884984,1.4687104468085823,0.13265456605607265,1.0317475888099252,12.0
2023-09-17,-0.20411413960430336,0.8222408753265176,-0.13238579074829968,0.6953727616756709,18.0
2023-09-18,0.31480445347365016,0.9002686315363126,0.29989844650547914,1.1639353786262407,13.0
2023-09-19,-0.8099019979925967,1.0187027268741016,-0.4094165016798524,0.17965437836443007,8.0
2023-09-20,-0.10819713824795442,1.0289404380769498,-0.0947352696707974,0.8879325445535898,88.0
2023-09-21,-0.10678673412725442,0.8364458970874875,0.10749432910909616,1.0358435891474673,9.0
2023-09-22,-0.15171729287035857,0.8895385280159597,-0.415913941911546,0.2368458009881727,38.0
2023-09-23,0.6429302102524499,0.4531160821186642,-0.4702904791959022,0.13852180532827946,9.0
